Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
4c10850b5fa7231ca35e207cd69111ef	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999732022109
fefe12804cc54ca11a141c8b32c3af7a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.9999298808115655
3128ed869bd2c0fcb29432d0f78030fa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999541247354554
effc81ffd457fafdbf4fd138c3303703	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9955992924484959
8a094257df397e32396c99d22bc89303	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.9900597029693987
edb3ca01ee46e6c27fb7c6c63056f058	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.998191258365927
6dc476892c3d69da0b989e4668cd47d5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.995792923795526
ec5f8c4ffea0817827b5fc0bfaa44f05	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__durum	0.9999277151696988
14c53737b196105cf6fa7fdc15996413	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9994680869695804
fa5328c7491146fcbe9ba4eb674a206c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9996587588531305
a6c8fa14006baf663926e25b94aee7f3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995513438672837
be5ed7bd53a0b32aa65e7255f0f97bb1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9990477054107478
89d12792caa910c116079db61b78d6c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9999991924503738
e9ef93021e90ab5d3dad5457c362d2a0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998115958000877
42fbeb81050f5efe14eba915dd9b3268	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998686929945039
a3d3f5f59dc54c58a6cb941d7ba11f38	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.7014413247975781
dd9ac2c265136887801ae1d8edde70fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999987809929
5204c30042da95a5d6018c57ce307c24	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7280230013744077
03a4a179ffc9673e74e5896a39462f32	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.999998516798135
7c54228a97158275f654ef5827008a0a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999975601035296
bade18c424335e4492c2f9c7ead7018b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	0.7536599648008764
504730e7887df9234663ca8da702f09d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999957006710412
b689b217d76b7ec960c7644a6af83722	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__	0.9999999923832661
96f7d7dba8a2ac63ece1b64e34706ca7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.98934978185713
e1ace0fef81478e145645b75a183941a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9984317915950314
1b8137b06c5787abc4fcb03db2687fb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999547500022795
59f545ae7f0acde095d67f1736b6879b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8166973244180958
428efd7fa395f7f3bef0e244d1c8441e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.9994034804326059
195e5bc9bb26413a580b658b18d424cf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.998075800456344
e5e5735728a52a59919fb9ae590847f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7956712020225802
70ab667bd533ffd781dbc9c33cb51d0a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	0.993476160283245
acefcf8338a813ef881da29bc8fd8959	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999704057328501
b13369772a8163f41ea4f17b981dc3ed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998978678108105
1b2f14f1835479ce1ccf87b11f317010	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.9755730087527965
9810211acd3cfc5d0fcd5a1f71b7ef76	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999999996315145
2ba962055342e5f40b588dc273fee417	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999456950484024
2a31e80d0b7a86b568adfec521c761b5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9998355191925461
bc502b129997786bd827ec854467d5f8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9971658390098455
41f1954eec57ef05970b3112c2e9e2b6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999835556684292
911709ce49195ee7cb6772015e7cf802	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus; s__	0.9999996920083353
f9c7380faa9ca03289213ee870c50116	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.8717356390545451
b7054e9eb17102289b81fdb6242d76f1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9890075578353974
eff04e85837381d310b38bea0ec947f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.9999996895877443
fe1bd671fe6c4229be9ca70fe938e3ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999999796333645
755b636723c08944471c9b7418c18b4d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999573763672465
f4936a9e6fa62f22b7c261e5cc85d720	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9958228303878444
6cff50a8d48e05a6d15ee4ea60b19f90	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9696201039642405
cd8070a3f95c793ff81e891996893a59	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999999995509798
d6bfdb649c07531b79d983eec5e4b020	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.9971776237701426
9b95da64b3c17b66347f2373420eba96	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus	0.9972597035707562
ddf7dfb4e08775982b57af079c37d3a1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999698360154767
9d3229f80ee09f7319f8c74545c0743e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.8535629025640185
a34b03aae39b4d9454d55a875d6440c6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999995001475028
eac70f23e0dd938147bbbd207eaf13a6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9920563213333573
7adb55a1d6b73bde923c038caf4f75d0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.9999008714387839
ba158181f143e93a84ab35cb3e5092ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9726882036127105
00be967ebad79193073096dfd5239f8f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.999999103090753
8b3565a7ea981d3fd2a4e404c0930b6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella	0.709621255166737
59465731e6bf8b68c58dfe49436e93da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9950458904398342
6d3ade490c5e1626344cd68200bc317d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Sedimentibacter; s__	0.9999965928279899
e6678a2a74d9bcffbb4c2bdc77741883	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9701345496662412
c92f4b1ab46e0801027e628e5401b03f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7412966062489107
3c245ca2e55637afabc4f11a41bac44e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__	0.7166292642695429
3f3ab5312d365afefa274d133d9fc92c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.7809858076596657
73f5bb0ba9878b604038a89e2826bb6e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__; s__	0.9733604959723345
ef46acf901182c1a06ea44a1cf029764	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9153094688698263
8fcbc8d03de2b3c2bce6600d1390ea40	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7678974419523447
af96464559f7e061a1281b5c340a497b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999557369822266
456c93af005d88285f973922163e024d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9888619189571677
64f0f1ceca026e4d365c8e89b7566cf2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.989320418922839
13adc5e4454eb26687a80a1ac20c771f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999810868348203
e080f4eaadc5af35b3b4d68044c8f690	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999923606564119
bf1f3dc0a1686c839f5882df1ee27e06	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__	0.9806667310949111
ff8814c1c81eadd08e4926aae7e28ec5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999869888032495
9acedd83ecda454de73736d9ecdd03e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999587262228302
c150f337712bacd392eb3952a49edeee	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella	0.9990320478772361
d951d3c010c5e9f79b2094dc520f4d8e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.7815570420874104
62f1232cf115ab098badd2a6a645270a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__	0.8611096332653162
8c7f479b9b65a8a11dba9b2d4d4bbb74	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9867770824515418
74d819605bfa2dd5225241b1a1e53a45	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998916906485917
a9c254129f7a6ae57816b4a3a02809c0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.9804811710928253
8de63d913045bc6d1c8779fc785d0965	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999208740611032
7963a9726ace1d65286a136bdf226895	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9644963552575456
ef6f9cb5a0aa582b145209d1b4e10313	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9994404396410248
9cd26ac6933680a52bcabc930077ddc2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999955541926998
5b82be81d9d820dfbc3aae47fc30beab	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999972251063542
644dc47ac0ea932774333b4e6470b1cf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999704704852249
7cfe0d65969f855742446343ebc9ef4d	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.9306935310243728
2c1a332c2a1adbe3a6bb9ce05f37e92e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999586508297721
bcad6a9832f015ee7c6379fc123bb298	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999981826914887
35078113766bbeb099d047e99674f3ed	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.9924173785837568
8a5e3c655879b567ba814292afb3be49	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9608711253364985
7426a940be885f5a0b08c0e91bca6a32	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998105702532657
c31a0b6ea103e849d635aac0c43210e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8586826676626979
073f1047cb38df36742e8088cb8d8730	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9846705749865722
2442867c04d3c3114f07eaab8b762804	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999897429092883
08281858dcf1a8c5ac6abde7438d3455	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9531002418677781
f0ff37cea75b11599452a949e40c8952	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999818722454885
0054c0330c6282d144be518c0207cb50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999897847291
2cdc453cc92f904fc74d8f70433d908d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9997820116749951
fd393abaf47f66db2fb833a5e9f711e3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9996802621374488
dcb835e2efdc19cf1ee1a84adfb07bf4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999845202927278
3c4bc991dcd7bc505dd652018a9fd66e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9943316657126078
4fce023fa96f60a6d6aab3f6386aaceb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999628488186976
cce395b4955ddfe668d3163e8404e38d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9883221539586846
6006af0eee729b8171012a2d54b260fd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__succinus	0.9721281376758335
6d567642115ff8bb61f9ba19200257fc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9949027050869212
2023b4940f9cda616d38e2d2be56b860	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__equorum	0.9778894825989276
783152d35d67587ee23e1e2dcd87f685	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Brochothrix; s__	0.9904480381102411
f186ac55046bdd5176b2d60fba6d350d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.8299561101399059
98bb7f0a57d58e4c83c39a4ca4c66c31	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.8721465278264506
9a40fcddd7145bfb8663e0aa47383d96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8126369743301234
6033e11632d6150b3e57e9923dfbba8d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.961354311096578
e67919793e052fbdfb4273857e96fe5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__citroniae	0.7547587275265868
1d9dc4f3f16688ddb9e1ec4562038ac3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999427071409758
921836cd90e3096405e41c8ce1d68738	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9988784744134779
43a646433b09d1f4297d773ec78b3137	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9905460032715526
526fced4f155673cfb4bc9eb6ea2443b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999986718709355
f51f217936a852345489f3fc307810f7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__SB-1; g__; s__	0.954713076561862
c5530281e595b5bc2390e3e037e12a67	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__putredinis	0.7584636281728978
